experiment,final_reward,max_reward,training_steps,best_model_path,plot_path
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128,59.8374,59.8374,257652,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32,128.6220,128.6220,190512,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64,102.7355,102.7355,277480,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128,122.4580,136.2021,220136,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32,109.0390,116.3365,208062,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64,140.9713,141.7890,225900,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128,32.0583,32.0583,202009,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32,116.6866,116.6866,278280,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64,125.3951,125.3951,207248,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128,87.8930,115.8955,256306,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32,115.3980,115.5938,235520,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64,60.6575,76.7839,232278,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128,142.8484,142.8484,213592,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32,134.9097,135.0035,273984,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64,111.1825,111.1825,261945,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128,129.5484,129.5484,175880,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32,104.4240,112.9554,273384,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64,101.6722,101.6722,231414,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128,140.9906,141.1267,227528,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32,131.8433,134.8584,222184,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64,52.0171,52.0171,249015,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128,140.7224,140.9205,223232,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32,135.0079,136.6142,272136,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64,137.3467,137.3467,228128,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128,101.1130,101.1130,200674,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32,104.6305,104.6305,278080,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64,33.5736,48.6417,248087,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128,101.2822,101.2822,271936,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32,103.4384,116.7798,256000,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64,117.0543,117.0969,267440,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128,127.8011,129.2712,263744,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32,117.4088,117.4088,251456,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64,133.2951,138.4512,231176,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128,68.7299,68.7299,246760,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32,124.3327,124.3327,265592,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64,122.5597,122.9840,246967,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128,141.7282,141.7282,201704,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32,122.6590,123.7866,200704,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64,135.3856,140.0976,216640,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128,141.1476,141.8417,212944,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32,139.6468,140.3315,227928,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64,110.4284,116.3236,248705,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128,93.2593,93.2593,273984,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32,87.7080,90.3755,278080,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64,106.7046,107.1806,249929,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128,130.7632,131.3254,220936,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32,104.4798,114.4036,255007,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64,131.8656,132.6933,232024,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128,136.5653,137.0127,276432,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32,137.6276,137.8022,264992,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64,103.0281,117.2898,265992,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128,133.5210,133.6046,215640,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128.png
