experiment,final_reward,max_reward,training_steps,best_model_path,plot_path
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32,113.2771,114.7057,252757,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64,109.3071,112.8276,254417,artifacts/highway-ppo/ppo_highway_best_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=presence,x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128,92.4990,99.4833,250718,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32,121.0474,122.2797,259845,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64,120.1284,131.1090,213819,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128,100.8447,100.8447,238054,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32,128.2921,139.7896,198027,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64,127.2431,140.7670,200333,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128,73.7493,73.7493,275832,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32,141.2671,141.2671,195385,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64,132.4916,132.4916,175750,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128,141.4345,141.5048,215305,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32,106.7430,111.2253,265592,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64,141.9200,144.3502,223184,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128,136.9427,137.4568,217888,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32,126.1427,126.1427,259648,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64,64.7807,100.7300,248884,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128,140.5582,140.7337,212361,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32,120.6151,122.0109,265749,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64,78.0325,85.5424,250656,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128,107.1733,107.1733,277880,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32,141.7305,142.0391,217040,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64,115.8251,127.3399,202752,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128,122.2141,127.5779,277280,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32,134.5533,135.0234,240216,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64,90.7091,128.9980,244136,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128,41.3376,42.4034,246156,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32,113.2551,113.2551,246411,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64,98.6877,98.6877,275832,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128,138.3137,138.3137,275032,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32,137.4649,138.4802,235272,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64,107.7095,108.5176,247183,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128,107.7199,107.7199,244112,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32,136.7860,136.8927,275032,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64,128.7215,133.5634,234072,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128,116.3156,116.3156,241864,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32,133.3034,141.2580,214592,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64,51.5679,92.1298,270736,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128,125.0701,139.8812,201104,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32,131.6928,133.4873,220136,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64,138.7429,138.8123,220578,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128,137.0394,137.0394,231644,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32,107.5672,131.3168,246560,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64,101.3917,115.5362,251037,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128,83.4483,83.4483,235916,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32,121.8567,122.5688,278080,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64,51.6598,51.6598,263914,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128,126.2633,141.7183,211452,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32,131.2831,131.2831,246760,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64,130.3118,130.3118,240216,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128,112.9870,121.4054,258048,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32,117.7746,117.7746,265192,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32.png
