experiment,final_reward,max_reward,training_steps,best_model_path,plot_path
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64,119.0904,127.0165,245312,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128,75.6853,93.3757,249913,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32,116.0816,116.1259,251856,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64,125.0813,125.0813,266840,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy,cos_h,sin_h_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128,128.2938,130.6199,205400,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32,107.2063,107.2063,273584,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64,135.6558,135.7366,206254,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128,118.2113,137.8012,212466,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32,111.4612,130.6041,207595,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64,132.1475,141.8804,218088,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128,104.2574,104.2574,277480,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32,100.4322,100.4322,277280,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64,115.6943,115.6943,204800,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128,130.8011,130.8011,202752,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32,122.0392,122.0392,268288,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64,102.3467,102.3467,258048,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128,109.0832,109.0832,265348,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32,126.6030,126.6030,270536,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64,110.8258,117.1175,258848,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128,110.6640,110.9869,251515,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32,98.1181,101.0887,252104,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64,107.9815,110.5891,256600,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=4_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128,111.4125,111.4125,277080,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32,116.8506,116.8506,266440,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64,130.4141,140.5918,227528,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128,108.5313,110.3469,262144,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32,112.8166,130.8595,223832,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64,142.0652,142.2053,217088,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128,98.0132,98.0132,277480,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32,116.2228,139.4454,212544,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64,92.4780,92.4780,278528,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128,114.4804,114.4804,258648,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32,102.3364,106.1625,252104,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64,125.3423,125.3423,240816,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128,135.2512,135.2512,246760,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32,102.9113,129.0864,263944,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64,139.8034,139.8034,219736,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128,83.7592,83.7592,261139,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32,119.3589,119.3589,264992,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64,85.3433,85.3433,252600,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=6_lr=0.0003_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128,135.4259,138.5182,213392,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32,139.9104,143.1426,217688,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64,133.2920,133.2920,221184,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128,100.6102,104.9826,266640,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32,136.2610,136.2610,274632,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64,137.4738,137.4738,231424,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128,109.7934,109.7934,278280,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32,77.5414,78.1497,241664,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64,99.9488,99.9488,267240,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0001_hidden_dim=64_batch_size=64.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128,115.2316,115.7385,252904,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=128.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32,113.2718,119.3828,214192,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=32.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64,137.7443,140.3988,236320,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=128_batch_size=64.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128,112.0713,112.0713,260096,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=128.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32,123.1973,123.1973,267440,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=32.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64,142.3788,142.3788,268688,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=256_batch_size=64.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128,116.9350,119.1959,268040,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=128.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32,123.8428,124.5408,268288,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=32.png
feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64,95.3334,95.7214,247658,artifacts/highway-ppo/ppo_highway_best_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64.pth,artifacts/highway-ppo/ppo_highway_rewards_feat=x,y,vx,vy_epochs=8_lr=0.0003_hidden_dim=64_batch_size=64.png
